file,MCD,XvecCos,ECAPACos,WER,logF0_RMSE,Deg_MCD,Deg_XvecCos,Deg_ECAPACos,Deg_WER,Deg_logF0_RMSE
F001_R1_E2_M2_AO.wav,15.99708801777354,0.9565053582191467,0.6499801874160767,0.5,0.1977277082792972,26.711844732748606,0.9896867275238037,0.9302129745483398,0.0,0.10962545727504631
F001_R1_E2_M2_AP.wav,19.765815198830524,0.958722710609436,0.6820471882820129,1.0,0.16269577179721006,21.700931176530197,0.9891358017921448,0.9164471626281738,1.0,0.18915478575192812
F001_R1_E2_M2_AQ.wav,21.934112925882662,0.9540917873382568,0.728191614151001,1.0,0.23243902297347424,25.705897703200275,0.9849841594696045,0.8996707201004028,1.0,0.14144460749772844
F001_R1_E2_M2_AR.wav,16.423675753320516,0.967841625213623,0.8352655172348022,3.0,0.2719094745754628,23.777035892895668,0.9972852468490601,0.9701285362243652,0.0,0.28348825616865847
F001_R1_E2_M2_AS.wav,15.253048599251201,0.960233211517334,0.7621446847915649,1.0,0.29861934307716953,21.92248504665045,0.995225191116333,0.972267746925354,0.0,0.06122895421412293
F001_R1_E2_M2_AT.wav,19.277518318166326,0.9638948440551758,0.7229166030883789,1.0,0.20814083272763836,23.527869573444153,0.9947656989097595,0.9478390216827393,0.0,0.3135446614978073
F001_R1_E2_M2_AU.wav,19.77424715837011,0.9606201648712158,0.6920225620269775,2.0,0.18144530712603424,24.53166431819673,0.9950733184814453,0.960260272026062,1.0,0.19669195752702315
F001_R1_E2_M2_AV.wav,16.8168534164327,0.9650610685348511,0.7764038443565369,4.0,0.11476454285050586,20.662407594016326,0.9995455741882324,0.9763243198394775,4.0,0.07007334668470268
F001_R1_E2_M2_AW.wav,14.525735031563284,0.9681357145309448,0.7520415782928467,2.0,0.1337579832429198,22.903356900688944,0.9961210489273071,0.9766792058944702,1.0,0.12148471444069178
F001_R1_E2_M2_AX.wav,17.20094595200697,0.9613397717475891,0.7901157736778259,1.0,0.08596655064066182,21.902032716108174,0.9946832060813904,0.9536675214767456,0.0,0.16930735388904275
F001_R1_E2_M2_AY.wav,17.002936008293506,0.9596659541130066,0.8023405075073242,1.0,0.10817737413044036,21.16244807369811,0.9991550445556641,0.9829484224319458,1.0,0.03424579174007771
F001_R1_E2_M2_AZ.wav,17.343680147776503,0.9587301015853882,0.6969146132469177,1.0,0.21168062239806057,20.494036893662617,0.9991183280944824,0.9878517985343933,1.0,0.1393742001254972
F001_R1_E2_M2_BA.wav,18.863601723285818,0.9604842066764832,0.6224882006645203,0.0,0.2802168157433153,23.92083364564604,0.9953908920288086,0.9288591146469116,0.0,0.22080021390456409
F001_R1_E2_M2_BB.wav,17.47923143450341,0.9512947797775269,0.6080270409584045,3.0,0.19120479747347544,22.303011261124595,0.992124617099762,0.8741783499717712,1.0,0.16940119946036966
F001_R1_E2_M2_BC.wav,18.17612075234598,0.956156849861145,0.7026192545890808,1.0,0.11819135923133081,21.546231690997825,0.993719756603241,0.9393997192382812,1.0,0.0947205876115561
F001_R1_E2_M2_BD.wav,19.578539753881085,0.956812858581543,0.7512376308441162,1.0,0.22519877195278962,21.685383117531156,0.9970824718475342,0.9664647579193115,1.0,0.23915155458972462
F001_R1_E2_M2_BE.wav,22.15795556071492,0.9626973271369934,0.7744213342666626,1.0,0.08196656625679567,21.61032586202346,0.9991157054901123,0.9874352812767029,1.0,0.23982282864999704
F001_R1_E2_M2_BF.wav,21.68935218400781,0.9491959810256958,0.6422144174575806,1.0,0.06962752938430533,26.858304458707924,0.9991127252578735,0.971820592880249,1.0,0.031743986718720994
F001_R1_E2_M2_BG.wav,15.777420469528145,0.9633192420005798,0.750329852104187,1.0,0.07483662528626553,21.510512413252687,0.994960606098175,0.9417074918746948,0.0,0.10447298203379801
F001_R1_E2_M2_BH.wav,26.82825951721207,0.9505570530891418,0.6679061651229858,1.0,0.26337441396763434,22.72972478815832,0.9976651072502136,0.9800090193748474,1.0,0.4396220294149101
F001_R1_E2_M2_BI.wav,19.178054493913308,0.9614585041999817,0.8027944564819336,1.0,0.10864983117679124,20.186109655166444,0.9950025677680969,0.9358276128768921,1.0,0.09659539663689651
F001_R1_E2_M2_BJ.wav,20.79798161256116,0.9594159126281738,0.7474142909049988,1.0,0.5171181143161055,33.10373407598894,0.9984036684036255,0.9665892720222473,0.0,0.20018118757784398
F001_R1_E2_M2_BK.wav,17.437443471518687,0.963935911655426,0.7637555599212646,0.0,0.15265548446403365,22.767276259409357,0.9996176958084106,0.9741301536560059,1.0,0.1450854554284784
F001_R1_E2_M2_BL.wav,16.14678263787141,0.9557117223739624,0.6520057916641235,1.0,0.066342313939284,22.601882945191228,0.9907069802284241,0.9131684303283691,1.0,0.17715536214072802
F001_R1_E2_M2_BM.wav,18.659895200799944,0.9587083458900452,0.6872288584709167,0.0,0.1658055703588898,22.203546778550304,0.9990424513816833,0.9884049892425537,0.0,0.08553637010300243
F001_R1_E2_M2_BN.wav,20.559148686280054,0.9570753574371338,0.717491865158081,1.0,0.07665485328828896,22.804337350550043,0.9935306310653687,0.9037483930587769,1.0,0.033786306696319185
F001_R1_E2_M2_BO.wav,15.711162267599569,0.9624027013778687,0.698340892791748,1.0,0.2626971801966512,23.08372164031853,0.9968679547309875,0.9570379257202148,0.0,0.1398565947813029
F001_R1_E2_M2_BP.wav,17.121183056086007,0.9594057202339172,0.6964857578277588,0.0,0.06930615008445325,26.18420382424264,0.9982303380966187,0.9769091606140137,1.0,0.008362111330149509
F001_R1_E2_M2_BQ.wav,18.107633000902084,0.9515905380249023,0.5342764854431152,1.0,0.23450024089949542,25.24126550671344,0.9830819368362427,0.8127986192703247,1.0,0.19371857977889023
F001_R1_E2_M2_BR.wav,19.856111928027882,0.9567223787307739,0.7553204298019409,0.0,0.15068992890469393,26.473391315881493,0.9922906756401062,0.9057562351226807,0.0,0.12114351723575228
F001_R1_E2_M2_BS.wav,14.953877078569299,0.963140070438385,0.737535297870636,0.0,0.10031144373396769,22.22716114948705,0.9934902787208557,0.9655946493148804,0.0,0.05393426173403325
F001_R1_E2_M2_BT.wav,22.584288799984066,0.943827748298645,0.7518899440765381,0.0,0.17007839407125344,24.325646678604397,0.9927424192428589,0.9579639434814453,0.0,0.1749561902817345
F001_R1_E2_M2_BU.wav,20.814230087267536,0.9527537822723389,0.6599751710891724,1.0,0.23167472019696048,22.551487214190676,0.9932528734207153,0.9273534417152405,1.0,0.09008012915970531
F001_R1_E2_M2_BV.wav,20.11339386788986,0.9623640179634094,0.679043173789978,1.0,0.2614698804901783,22.53729934564983,0.9942786693572998,0.94112628698349,0.0,0.06996837627098512
F001_R1_E2_M2_BW.wav,18.799429808748734,0.9601010084152222,0.6468029022216797,0.0,0.09917400507965614,20.864656127776836,0.998650848865509,0.9771260023117065,0.0,0.0406209083912735
F001_R1_E2_M2_BX.wav,19.09138753504713,0.9635536670684814,0.7010908126831055,0.0,0.21077134081667065,25.48610062961062,0.9913932085037231,0.9330730438232422,0.0,0.20502669986993596
F002_R1_E2_M2_AA.wav,13.019998907467238,0.9626452326774597,0.7597255110740662,0.0,0.14363871491853045,20.37483518512408,0.993835985660553,0.964307963848114,1.0,0.16231332830645007
F002_R1_E2_M2_AB.wav,13.204128759440302,0.9635136127471924,0.7267441749572754,1.0,0.18225680670274153,23.29405018053467,0.9963733553886414,0.9728545546531677,1.0,0.19378016044984434
F002_R1_E2_M2_AC.wav,16.30288101156709,0.9626490473747253,0.7660428881645203,1.0,0.301696803636494,15.980485292274974,0.9984229803085327,0.983040452003479,1.0,0.2697704917994955
F002_R1_E2_M2_AD.wav,15.74062482997641,0.9602645635604858,0.6367415189743042,1.0,0.2756888420326368,23.258222238099187,0.9941555261611938,0.954117476940155,1.0,0.2246330382905601
F002_R1_E2_M2_AE.wav,15.779465477379558,0.9593112468719482,0.5790740251541138,1.0,0.2936468485416265,21.785178636655786,0.9983303546905518,0.9802806973457336,2.0,0.2117348846774435
F002_R1_E2_M2_AF.wav,13.56330142183129,0.9660505056381226,0.7717320919036865,2.0,0.31819119117444833,15.50522924660967,0.995776891708374,0.9461690187454224,0.0,0.25893545852375643
F002_R1_E2_M2_AG.wav,19.49325002496526,0.9604817628860474,0.7198919057846069,1.0,0.1989432843385498,18.985411790315,0.9933105707168579,0.9520120620727539,1.0,0.14889040024571223
F002_R1_E2_M2_AH.wav,17.829797211823337,0.9638624787330627,0.7786564826965332,1.0,0.2240406267483204,18.91695870838485,0.9946866035461426,0.951501727104187,1.0,0.1315797206732521
F002_R1_E2_M2_AI.wav,16.17050520816809,0.9684838056564331,0.8205995559692383,1.0,0.14393205063234646,20.605090227715994,0.9979836940765381,0.9507960081100464,1.0,0.06151260313971646
F002_R1_E2_M2_AJ.wav,21.011002121802886,0.9501965045928955,0.5463895797729492,1.0,0.22501342719514725,21.316012200841335,0.9968382120132446,0.9688830971717834,0.0,0.1260013441439259
F002_R1_E2_M2_AK.wav,13.808077568848997,0.9667996168136597,0.7045193910598755,2.0,0.2608550366820989,18.653970720943214,0.9996379613876343,0.9553453922271729,0.0,0.170336559201114
F002_R1_E2_M2_AL.wav,14.65016428997919,0.9567321538925171,0.7276201844215393,0.0,0.06842675354374952,24.82997513036513,0.9968129396438599,0.9683563113212585,1.0,0.04617603367968092
F002_R1_E2_M2_AM.wav,17.375055848558098,0.9620372653007507,0.7438592910766602,1.0,0.18507270964084443,17.017152118987273,0.998502254486084,0.9846223592758179,1.0,0.1810951152030486
F002_R1_E2_M2_AN.wav,15.957617178343822,0.9664247632026672,0.7050648927688599,0.0,0.2174441342669662,16.95596676015162,0.9926871657371521,0.945264995098114,0.0,0.19244541097215656
F002_R1_E2_M2_AO.wav,17.277996625552724,0.9544985294342041,0.6012539863586426,2.0,0.20273453095227068,25.70955215262116,0.9972171783447266,0.9747985601425171,1.0,0.10997649880851483
F002_R1_E2_M2_AP.wav,19.514626915110565,0.9652323722839355,0.7769041061401367,1.0,0.2797310185765719,18.96177604456091,0.9955268502235413,0.9655348658561707,0.0,0.23350264754914163
F002_R1_E2_M2_AQ.wav,19.28732056785805,0.9486093521118164,0.6662797927856445,1.0,0.2953214800174033,19.686703461294012,0.9943526983261108,0.9724620580673218,1.0,0.4076037368474665
F002_R1_E2_M2_AR.wav,16.16290494459974,0.9664113521575928,0.7507556676864624,3.0,0.14167166692367025,19.381468505809362,0.9950891733169556,0.9471021890640259,1.0,0.037778254508328925
F002_R1_E2_M2_AS.wav,14.34462731336522,0.9635668992996216,0.7276849150657654,1.0,0.1601744339982306,23.739201526937748,0.9915462732315063,0.9326492547988892,0.0,0.2219471394517348
F002_R1_E2_M2_AT.wav,15.669902058375767,0.9648838639259338,0.6654081344604492,0.0,0.09918354065480282,15.796462653335698,0.9995976090431213,0.9768877625465393,0.0,0.24939556228220505
F002_R1_E2_M2_AU.wav,17.749280504238637,0.9529311060905457,0.590898871421814,2.0,0.09624181536218628,19.016153723955437,0.9939481616020203,0.9349286556243896,0.0,0.21306234415323844
F002_R1_E2_M2_AV.wav,19.80890803891478,0.9688578844070435,0.6802231073379517,1.0,0.22500812992250943,16.26331616677397,0.999280571937561,0.9805444478988647,0.0,0.11035428892099555
F002_R1_E2_M2_AW.wav,15.40660347353113,0.9680747389793396,0.7560484409332275,2.0,0.15307847234748873,25.015476168820584,0.9935885071754456,0.958548903465271,0.0,0.15874194983315426
F002_R1_E2_M2_AX.wav,15.132109583843215,0.968477189540863,0.7722928524017334,0.0,0.09253827713184201,18.6077551770115,0.9988479614257812,0.9777565598487854,0.3333333333333333,0.08691199181618549
F002_R1_E2_M2_AY.wav,13.571629080570272,0.9705377817153931,0.7194089293479919,0.0,0.21479286160889158,16.562160249351354,0.999467134475708,0.9775311350822449,0.0,0.17169765094652825
F002_R1_E2_M2_AZ.wav,13.974932718632624,0.9610550403594971,0.7401843070983887,1.0,0.10781594311059343,17.617461543409295,0.9965500235557556,0.9605832695960999,1.0,0.18417660793755225
F002_R1_E2_M2_BA.wav,21.500211826528005,0.9519450068473816,0.5916895866394043,0.0,0.3133403048846951,15.744575996051394,0.9918370842933655,0.9376388788223267,0.0,0.12443839285401284
F002_R1_E2_M2_BB.wav,16.386702256347878,0.9552589654922485,0.6914222240447998,1.0,0.05633040752573954,18.327388905482213,0.9933176040649414,0.9347604513168335,1.0,0.027325834145751845
F002_R1_E2_M2_BC.wav,17.765525079732733,0.9586975574493408,0.6669487953186035,1.0,0.1862017270857667,17.386968225604445,0.9939310550689697,0.9668261408805847,0.0,0.22214957512081746
F002_R1_E2_M2_BD.wav,15.30955376105205,0.9637703895568848,0.8101975917816162,0.0,0.11200409456456373,20.19123369173353,0.998715341091156,0.9873376488685608,1.0,0.07467146181571988
F002_R1_E2_M2_BE.wav,20.317666615430962,0.9568617939949036,0.6867069005966187,1.0,0.15203870417594906,15.680896489081322,0.9986953735351562,0.9756988286972046,1.0,0.27639091628442664
F002_R1_E2_M2_BF.wav,18.038195936884282,0.9563054442405701,0.7234084010124207,1.0,0.1515146721136617,19.21890804032133,0.9992443323135376,0.9763829112052917,1.0,0.14707052503059026
F002_R1_E2_M2_BG.wav,13.932016192244957,0.9616329669952393,0.7132748365402222,0.0,0.16175917883627372,17.780339754847436,0.9919873476028442,0.9539660811424255,0.0,0.040368673544428205
F002_R1_E2_M2_BH.wav,26.202440375050347,0.9510825872421265,0.6504952907562256,0.0,0.28284563229866927,19.988996659005487,0.9913910627365112,0.9154410362243652,0.0,0.06238579752774294
F002_R1_E2_M2_BI.wav,17.65375570021382,0.9674741625785828,0.744199275970459,1.0,0.09853039103457158,19.10512113487532,0.9980461001396179,0.9856135249137878,1.0,0.13429228599635248
F002_R1_E2_M2_BJ.wav,16.699057771568466,0.9576222896575928,0.7635161876678467,1.0,0.16837993484608874,16.82485644319986,0.9993107318878174,0.9894055128097534,1.0,0.016204014439867666
F002_R1_E2_M2_BK.wav,16.829871937279165,0.9625357389450073,0.7263504266738892,0.0,0.18785064214620648,16.974106435469036,0.9893860816955566,0.9239762425422668,1.0,0.2194018891648952
F002_R1_E2_M2_BL.wav,13.718531322218293,0.9642339944839478,0.7311760783195496,1.0,0.2745141082624053,20.85380646591557,0.9894639253616333,0.916419267654419,1.0,0.07129894341834274
F002_R1_E2_M2_BM.wav,13.883629364406428,0.9612866640090942,0.7149217128753662,1.0,0.11259772423686543,17.746473132329225,0.9933180809020996,0.9347406625747681,0.0,0.1854301922237554
F002_R1_E2_M2_BN.wav,14.693957346136676,0.9567381739616394,0.49665167927742004,1.0,0.1475199197963602,20.4509106416021,0.992057204246521,0.9456143379211426,1.0,0.12868748108896236
F002_R1_E2_M2_BO.wav,15.714462388603367,0.9696673154830933,0.5887607336044312,1.0,0.2040832745682478,18.272537145023918,0.9938344955444336,0.9478208422660828,1.0,0.044484532103283014
F002_R1_E2_M2_BP.wav,14.104897873824674,0.9505208730697632,0.6075315475463867,1.0,0.05966515804390359,19.617368858140704,0.9778894186019897,0.8164853453636169,1.0,0.030525899298888645
F002_R1_E2_M2_BQ.wav,18.132654517280187,0.963259220123291,0.6419728994369507,1.0,0.16741273340030036,27.009995909145207,0.9917245507240295,0.8921897411346436,1.0,0.06029549577065637
F002_R1_E2_M2_BR.wav,19.876043257377482,0.9681118130683899,0.7871239185333252,0.0,0.11615672952105177,23.509908713542757,0.9977478981018066,0.9796576499938965,1.0,0.03661323981970441
F002_R1_E2_M2_BS.wav,14.126467998132513,0.9647819399833679,0.7432917952537537,1.0,0.16835421761945552,17.45405736340521,0.998383104801178,0.9594886302947998,0.0,0.19865532801468672
F002_R1_E2_M2_BT.wav,17.513461075195067,0.9518280029296875,0.6866354942321777,0.0,0.09673676360178969,19.772442993016515,0.9915677309036255,0.909282922744751,0.0,0.12438756353839586
F002_R1_E2_M2_BU.wav,17.985520323948606,0.9639125466346741,0.7162396907806396,1.0,0.19205512735211627,19.12734380445368,0.9936411380767822,0.8945528268814087,1.0,0.4711909809015638
F002_R1_E2_M2_BV.wav,17.25272922516118,0.9663269519805908,0.6987842917442322,1.0,0.17280108503403077,23.803532617172667,0.9873067140579224,0.8019782304763794,1.0,0.30763311360697443
F002_R1_E2_M2_BW.wav,18.01377276839643,0.9637898206710815,0.7491778135299683,0.0,0.2204403549303554,16.672211101917465,0.9991947412490845,0.9905200004577637,1.0,0.09877987509253962
F002_R1_E2_M2_BX.wav,15.925704142747632,0.9690377116203308,0.7921946048736572,1.0,0.11499201757058719,19.02956079972455,0.994606614112854,0.9462932348251343,0.0,0.10606917991472244
F003_R1_E2_M2_AA.wav,16.131702352521906,0.963803231716156,0.7129721641540527,0.0,0.09713439055718981,19.054466701766586,0.9923521280288696,0.9403505325317383,0.0,0.08522797309299128
F003_R1_E2_M2_AB.wav,16.72181369688269,0.9676733016967773,0.7923816442489624,1.0,0.06549693157617607,20.007930913633224,0.9943747520446777,0.9535290002822876,1.0,0.0989500963475736
F003_R1_E2_M2_AC.wav,16.695962623173635,0.9702756404876709,0.7012457847595215,0.0,0.0970653916200987,21.049726889116116,0.9997828006744385,0.9701583385467529,0.0,0.09148858007613211
F003_R1_E2_M2_AD.wav,16.643272932544445,0.9671436548233032,0.8328953981399536,2.0,0.1689278864538269,20.383485417388986,0.9903548955917358,0.9466331005096436,0.0,0.20090465813566583
F003_R1_E2_M2_AE.wav,18.570338159960198,0.9684335589408875,0.805099368095398,2.0,0.09453129744847617,22.793138328404915,0.9981948137283325,0.9793885946273804,0.0,0.08996071347489086
F003_R1_E2_M2_AF.wav,16.76034889164784,0.9687891006469727,0.7134555578231812,1.0,0.06976772137647921,12.939546622266482,0.9943904280662537,0.9461789131164551,1.0,0.04428083479399542
F003_R1_E2_M2_AG.wav,18.711636306670087,0.9596928358078003,0.7670743465423584,0.0,0.13301265326508036,20.533519035432683,0.9941080212593079,0.9460018277168274,0.0,0.17884974691647224
F003_R1_E2_M2_AH.wav,20.78401505030771,0.9589217901229858,0.7799041271209717,1.0,0.08036289674056649,23.59595412180929,0.9976186752319336,0.9726376533508301,1.0,0.05145884039938949
F003_R1_E2_M2_AI.wav,16.998921378622725,0.9722980260848999,0.7824963331222534,1.0,0.06943885423910509,21.959379896976504,0.9968187808990479,0.9553889036178589,2.0,0.07031592406962996
F003_R1_E2_M2_AJ.wav,25.10737500225993,0.966349184513092,0.7700814008712769,1.0,0.11337853325858217,22.953268511715148,0.9960273504257202,0.9650725722312927,0.0,0.10333467381327086
F003_R1_E2_M2_AK.wav,17.949540001076542,0.9649330377578735,0.7625552415847778,2.0,0.08975120997744383,21.829567675814335,0.9953595399856567,0.9484517574310303,1.0,0.20213494855660397
F003_R1_E2_M2_AL.wav,17.340212441453797,0.97247314453125,0.7302126884460449,1.0,0.07249083297198576,20.364398854343495,0.9936774373054504,0.9425057768821716,0.0,0.02950319541938585
F003_R1_E2_M2_AM.wav,18.6154772450099,0.9590309858322144,0.799517810344696,1.0,0.19913588316226624,20.513178566883475,0.994782030582428,0.955702006816864,0.0,0.3369880281144093
F003_R1_E2_M2_AN.wav,19.812907691111576,0.964338481426239,0.7854323983192444,0.0,0.07676557476040706,16.64324543190804,0.9964868426322937,0.9437810182571411,0.0,0.12342978460920144
F003_R1_E2_M2_AO.wav,16.340198836472798,0.9602335095405579,0.6643332242965698,0.5,0.13565053416903908,22.99009670518128,0.9893813133239746,0.9169489145278931,1.5,0.36878110267670644
F003_R1_E2_M2_AP.wav,18.849083005818706,0.9483926296234131,0.8309972882270813,0.0,0.14255673582602063,19.306696683577666,0.9930480718612671,0.9678418636322021,1.0,0.16780972646378717
F003_R1_E2_M2_AQ.wav,17.192533684708167,0.9673460721969604,0.7567570209503174,1.0,0.2203594870474228,20.542094283540038,0.9954027533531189,0.9482365250587463,1.0,0.45248521026534594
F003_R1_E2_M2_AR.wav,16.740128699107697,0.967666745185852,0.8147770166397095,1.0,0.09360407215017183,22.009783407069857,0.9992073774337769,0.9885615110397339,1.0,0.17624784515596956
F003_R1_E2_M2_AS.wav,15.389853017405661,0.9717903733253479,0.8109256029129028,1.0,0.17898812625387503,20.073526955002432,0.9997460246086121,0.9837974309921265,0.0,0.19239353392330674
F003_R1_E2_M2_AT.wav,17.649042030683102,0.9672509431838989,0.8257254362106323,0.0,0.09264401291974483,19.657138748395113,0.9993594288825989,0.9881833791732788,0.0,0.14270603582367625
F003_R1_E2_M2_AU.wav,19.217734748719412,0.9634853601455688,0.7386585474014282,1.0,0.2197922878947582,20.244477940292768,0.9828125238418579,0.9256828427314758,0.0,0.14541232113056465
F003_R1_E2_M2_AV.wav,17.903434788606955,0.9615141153335571,0.8160266280174255,0.0,0.1872517283639355,6.657104788544084,0.9994695782661438,0.9928313493728638,0.0,0.13587200837780314
F003_R1_E2_M2_AW.wav,16.807649362529293,0.9677342772483826,0.8206713199615479,1.0,0.11078582448173772,18.498766125234628,0.9923444986343384,0.9332395792007446,1.0,0.18029475832418745
F003_R1_E2_M2_AX.wav,16.964868750557496,0.969010591506958,0.8500080704689026,1.0,0.14614258618085682,10.130732053882161,0.9996329545974731,0.9780876040458679,0.0,0.059020517776080514
F003_R1_E2_M2_AY.wav,16.678917493585253,0.9624050855636597,0.781792163848877,2.0,0.2312203326007269,25.01063692056434,0.9911611676216125,0.942320704460144,1.0,0.29926148567646615
F003_R1_E2_M2_AZ.wav,19.373907396005315,0.9622725248336792,0.7000527381896973,1.0,0.08958389421064905,20.308367695120552,0.9963585138320923,0.9654908180236816,0.0,0.03544130474563
F003_R1_E2_M2_BA.wav,19.58580467710048,0.963397741317749,0.627257227897644,5.0,0.151561964500097,18.338647161553165,0.9725179672241211,0.6359159350395203,0.0,0.18426706902205142
F003_R1_E2_M2_BB.wav,23.429367802140696,0.9458804130554199,0.6406609416007996,1.0,0.06736192322554004,26.6820166284761,0.9880445599555969,0.900891125202179,1.0,0.04608114248469211
F003_R1_E2_M2_BC.wav,16.999801920565094,0.9592989683151245,0.7667508721351624,0.0,0.14362883451917832,21.879310068737695,0.9995695352554321,0.9746071100234985,0.0,0.23133680741065463
F003_R1_E2_M2_BD.wav,18.025365955622327,0.9649393558502197,0.8086700439453125,1.0,0.14789971526059034,11.477437580251017,0.9982317686080933,0.960340142250061,1.0,0.24210242151244027
F003_R1_E2_M2_BE.wav,21.236971629554624,0.9592104554176331,0.783902645111084,1.0,0.1389678114497737,23.23481492211209,0.9781801104545593,0.9087377786636353,0.0,0.11502214028038482
F003_R1_E2_M2_BF.wav,23.773601542551532,0.9531844258308411,0.7307465076446533,1.0,0.2023981488643597,24.553161262839552,0.9980543255805969,0.9717757701873779,0.0,0.08801099460916482
F003_R1_E2_M2_BG.wav,19.357683361553743,0.952735185623169,0.7271219491958618,0.0,0.06695251974383346,26.499948189991215,0.9872944355010986,0.872303307056427,0.0,0.06669054086689438
F003_R1_E2_M2_BH.wav,23.820769963564295,0.964823305606842,0.5373939275741577,0.0,0.15848414552484788,21.405158228721355,0.9991018772125244,0.9838685989379883,1.0,0.012871572506534784
F003_R1_E2_M2_BI.wav,22.17598170031922,0.9530498385429382,0.7018604278564453,1.0,0.24109291940844263,18.809158247996148,0.997098445892334,0.9739992618560791,1.0,0.25824520010499186
F003_R1_E2_M2_BJ.wav,21.285426917978583,0.9528712034225464,0.7277575731277466,0.0,0.2657127852534947,20.557568946562476,0.9887771010398865,0.9196863174438477,1.0,0.25069336073070986
F003_R1_E2_M2_BK.wav,21.801532353366625,0.9513615965843201,0.8167064785957336,0.0,0.05255260462563258,22.538538888716968,0.9991008043289185,0.9915344715118408,0.0,0.12642068707887888
F003_R1_E2_M2_BL.wav,22.55358025753855,0.9557119607925415,0.7519331574440002,0.0,0.1401150052924074,19.119212036499793,0.9993001222610474,0.9913913011550903,1.0,0.07301272925063851
F003_R1_E2_M2_BM.wav,15.215621139819607,0.964263379573822,0.7462735176086426,1.0,0.23183512872518366,19.039469069167406,0.9994136095046997,0.9720039963722229,0.0,0.2777941481545105
F003_R1_E2_M2_BN.wav,18.17155494830725,0.9553216695785522,0.6616538763046265,0.0,0.2943796798210382,18.514416103286333,0.9902000427246094,0.9197478294372559,1.0,0.06997928824261723
F003_R1_E2_M2_BO.wav,19.803115504869652,0.9616345763206482,0.7905798554420471,1.0,0.07039296704206516,16.605182841897978,0.9996223449707031,0.980124294757843,0.0,0.045082291994554886
F003_R1_E2_M2_BP.wav,21.31153219828011,0.9603265523910522,0.7752200365066528,1.0,0.043739632311767876,17.469278656379007,0.9992730617523193,0.9933878183364868,1.0,0.020212156086395972
F003_R1_E2_M2_BQ.wav,21.257162525957447,0.9546071290969849,0.7077003121376038,1.0,0.16215674661796153,22.623216085634624,0.9995141625404358,0.9635984897613525,0.0,0.1045385719811687
F003_R1_E2_M2_BR.wav,21.579085763697503,0.9552884101867676,0.765936017036438,0.0,0.1341773257073937,19.25583256173595,0.9927428960800171,0.8999660611152649,1.0,0.06181338169409824
